rule_id,visual,answer,most_frequent_output,correctness
101,color,C,C,True
66,circle,C,A,False
91,circle,B,D,False
118,circle,D,D,True
151,leftright,D,D,True
231,leftright,C,A,False
318,circle,A,A,True
33,leftright,B,A,False
20,color,B,A,False
68,circle,C,B,False
104,leftright,B,D,False
94,circle,B,A,False
250,leftright,C,C,True
256,leftright,D,A,False
233,circle,D,C,False
98,color,C,D,False
329,leftright,B,D,False
149,circle,A,C,False
193,color,C,A,False
67,circle,B,D,False
147,circle,D,C,False
283,color,D,D,True
87,leftright,B,A,False
226,color,D,D,True
292,circle,C,C,True
78,color,A,D,False
295,color,B,D,False
81,color,D,A,False
187,leftright,B,A,False
168,leftright,B,D,False
31,color,C,A,False
327,circle,C,D,False
12,color,D,D,True
31,leftright,B,D,False
167,color,B,D,False
103,leftright,C,D,False
309,leftright,A,C,False
311,circle,B,C,False
185,circle,A,A,True
100,leftright,B,C,False
296,leftright,D,D,True
53,leftright,C,C,True
311,color,C,B,False
323,leftright,D,A,False
217,circle,A,C,False
236,circle,A,A,True
104,circle,A,B,False
108,circle,C,A,False
208,leftright,C,B,False
244,circle,A,A,True
224,leftright,D,A,False
156,color,B,D,False
207,leftright,D,A,False
88,circle,A,A,True
225,circle,D,C,False
314,color,D,D,True
257,circle,B,C,False
216,circle,C,B,False
99,circle,B,C,False
45,color,D,D,True
103,circle,D,D,True
152,circle,A,A,True
286,circle,C,C,True
23,circle,A,C,False
220,color,B,D,False
56,circle,A,D,False
146,circle,C,D,False
229,circle,A,B,False
42,circle,D,C,False
10,leftright,B,D,False
199,color,C,D,False
97,leftright,A,A,True
300,leftright,C,C,True
61,leftright,D,B,False
48,leftright,A,D,False
299,circle,D,D,True
67,color,B,D,False
282,color,C,D,False
228,color,D,D,True
175,circle,D,A,False
153,circle,C,A,False
315,color,A,D,False
290,color,D,D,True
298,leftright,C,D,False
283,leftright,C,A,False
263,color,C,D,False
292,leftright,B,B,True
117,circle,C,C,True
271,circle,C,C,True
75,leftright,B,A,False
222,leftright,D,D,True
87,color,C,D,False
214,color,B,D,False
225,color,B,D,False
291,circle,A,C,False
241,leftright,C,C,True
40,leftright,C,C,True
243,color,A,D,False
5,leftright,B,D,False
212,leftright,B,A,False
17,color,D,D,True
113,leftright,D,B,False
223,leftright,D,A,False
181,leftright,C,D,False
156,leftright,D,C,False
215,leftright,A,A,True
88,leftright,D,D,True
89,circle,D,C,False
214,leftright,C,B,False
59,circle,C,A,False
312,leftright,A,D,False
308,color,B,D,False
51,color,C,A,False
329,circle,A,C,False
205,color,B,D,False
128,leftright,D,D,True
49,leftright,B,D,False
228,circle,C,C,True
93,circle,C,C,True
306,leftright,B,A,False
95,circle,D,D,True
210,color,C,D,False
285,leftright,B,B,True
190,circle,B,A,False
109,leftright,A,D,False
112,circle,D,C,False
153,leftright,B,A,False
182,color,A,D,False
255,circle,D,C,False
230,circle,B,C,False
129,color,D,D,True
245,color,A,D,False
131,leftright,A,B,False
161,color,D,D,True
171,color,C,D,False
252,leftright,A,D,False
71,leftright,D,A,False
79,leftright,B,C,False
206,color,D,D,True
181,color,D,D,True
82,color,B,D,False
41,leftright,A,C,False
187,circle,C,B,False
263,circle,C,B,False
160,color,B,D,False
298,circle,B,A,False
304,leftright,B,A,False
231,circle,A,C,False
58,circle,B,C,False
313,color,C,D,False
82,leftright,D,C,False
194,leftright,D,C,False
46,circle,D,D,True
330,leftright,C,A,False
10,color,B,D,False
102,color,A,D,False
200,color,C,D,False
18,color,D,D,True
148,leftright,B,A,False
245,leftright,B,C,False
55,circle,D,D,True
269,color,B,D,False
272,color,D,D,True
42,leftright,B,C,False
121,circle,B,D,False
192,color,B,D,False
220,leftright,C,B,False
87,circle,C,C,True
71,circle,B,C,False
289,leftright,D,A,False
76,leftright,D,A,False
256,circle,A,D,False
79,color,A,C,False
275,leftright,C,D,False
297,color,C,D,False
212,color,A,D,False
109,color,A,D,False
92,leftright,C,D,False
45,circle,C,C,True
237,color,C,D,False
8,color,B,B,True
117,leftright,A,B,False
261,circle,D,C,False
65,color,C,D,False
48,circle,C,C,True
121,color,A,D,False
23,color,B,D,False
277,circle,A,C,False
242,leftright,D,C,False
325,color,A,D,False
171,circle,C,C,True
131,color,A,D,False
248,leftright,C,A,False
200,circle,D,C,False
278,leftright,D,A,False
96,circle,B,A,False
67,leftright,D,A,False
60,circle,D,A,False
63,leftright,C,D,False
180,circle,C,C,True
262,leftright,A,A,True
221,color,B,C,False
170,circle,C,A,False
261,leftright,B,B,True
301,leftright,B,A,False
312,color,D,D,True
257,leftright,C,A,False
239,color,D,D,True
287,leftright,A,B,False
185,color,C,D,False
243,circle,C,D,False
85,color,B,D,False
317,circle,A,A,True
172,circle,D,C,False
221,leftright,D,A,False
242,circle,D,C,False
224,color,D,B,False
16,circle,A,A,True
266,leftright,B,D,False
202,color,C,D,False
296,circle,D,D,True
36,circle,B,D,False
13,leftright,A,D,False
162,circle,A,A,True
276,leftright,A,D,False
156,circle,C,B,False
38,circle,A,C,False
72,color,D,D,True
235,circle,A,C,False
204,circle,B,C,False
104,color,B,D,False
115,color,A,D,False
247,color,D,D,True
258,circle,A,A,True
196,leftright,C,C,True
109,circle,D,A,False
91,leftright,C,D,False
236,leftright,A,A,True
45,leftright,B,A,False
245,circle,C,A,False
173,leftright,C,A,False
238,circle,D,C,False
106,circle,D,C,False
66,color,B,D,False
28,color,D,D,True
320,circle,B,D,False
176,color,C,A,False
84,color,B,D,False
43,color,B,D,False
163,circle,A,C,False
55,leftright,C,C,True
303,color,D,D,True
267,circle,B,A,False
186,circle,A,C,False
90,circle,B,A,False
279,leftright,B,A,False
80,leftright,A,C,False
290,circle,A,B,False
209,leftright,B,A,False
5,color,A,D,False
74,leftright,D,B,False
6,circle,D,D,True
328,color,A,D,False
214,circle,C,C,True
259,leftright,A,D,False
197,leftright,A,A,True
260,circle,A,C,False
39,color,D,D,True
222,color,C,D,False
246,color,A,D,False
249,circle,A,A,True
264,circle,A,C,False
149,leftright,B,D,False
129,circle,D,D,True
316,leftright,C,B,False
258,leftright,B,C,False
163,color,A,D,False
253,leftright,D,A,False
232,leftright,A,B,False
266,color,C,D,False
275,color,B,D,False
195,leftright,A,A,True
206,leftright,B,C,False
58,leftright,B,A,False
178,leftright,C,A,False
193,circle,B,A,False
92,circle,B,A,False
198,color,A,D,False
27,circle,D,C,False
22,circle,A,D,False
105,color,A,D,False
27,color,A,D,False
131,circle,C,C,True
153,color,B,C,False
238,leftright,A,C,False
232,color,C,D,False
49,circle,A,C,False
21,leftright,A,D,False
112,color,D,D,True
90,leftright,B,D,False
24,color,C,D,False
65,circle,C,D,False
186,leftright,D,A,False
324,color,C,D,False
317,leftright,D,A,False
280,circle,D,D,True
124,leftright,C,A,False
209,circle,B,A,False
21,color,B,D,False
29,circle,C,A,False
47,leftright,C,C,True
250,color,A,D,False
202,leftright,B,A,False
119,leftright,A,A,True
99,leftright,B,B,True
165,color,A,D,False
308,circle,B,A,False
267,leftright,A,A,True
184,color,C,D,False
9,leftright,A,A,True
290,leftright,B,D,False
164,color,D,D,True
162,leftright,B,A,False
54,circle,B,C,False
286,color,A,A,True
36,leftright,D,A,False
66,leftright,D,D,True
307,circle,D,A,False
288,circle,B,B,True
265,color,A,D,False
165,circle,B,D,False
52,circle,C,A,False
334,circle,D,D,True
235,leftright,B,A,False
16,color,A,D,False
15,circle,C,D,False
106,leftright,B,A,False
332,color,D,D,True
120,circle,B,A,False
119,color,B,D,False
332,circle,D,C,False
126,color,D,D,True
164,circle,D,A,False
244,color,A,D,False
265,circle,B,A,False
85,leftright,C,B,False
128,color,C,D,False
167,circle,D,D,True
313,leftright,A,D,False
159,color,A,D,False
56,leftright,A,B,False
200,leftright,C,A,False
323,circle,B,C,False
288,leftright,A,A,True
335,color,D,D,True
194,circle,C,D,False
205,leftright,A,B,False
122,circle,D,A,False
230,color,A,D,False
26,color,C,D,False
93,leftright,D,A,False
276,color,D,D,True
58,color,B,D,False
198,circle,D,D,True
158,leftright,D,D,True
317,color,C,D,False
125,color,C,B,False
53,color,D,D,True
83,color,A,D,False
303,circle,B,B,True
218,circle,C,C,True
65,leftright,C,C,True
51,circle,B,A,False
149,color,D,D,True
252,color,D,D,True
73,leftright,B,A,False
322,circle,B,C,False
301,circle,C,A,False
229,leftright,C,A,False
211,circle,D,C,False
264,color,C,D,False
89,color,B,D,False
21,circle,D,A,False
269,leftright,A,C,False
41,circle,C,C,True
220,circle,C,A,False
14,leftright,C,D,False
114,color,A,D,False
310,color,B,D,False
334,color,D,D,True
178,color,A,D,False
34,circle,A,A,True
101,leftright,D,D,True
269,circle,A,A,True
15,leftright,D,A,False
294,circle,B,C,False
75,circle,C,D,False
228,leftright,A,A,True
80,color,D,D,True
164,leftright,B,D,False
313,circle,D,A,False
219,leftright,A,D,False
169,color,B,D,False
231,color,A,D,False
311,leftright,A,D,False
196,color,A,D,False
183,color,B,D,False
40,circle,D,A,False
178,circle,B,A,False
44,circle,B,B,True
118,leftright,D,A,False
302,leftright,D,D,True
192,circle,C,C,True
88,color,D,D,True
161,circle,D,A,False
152,leftright,D,D,True
284,circle,C,C,True
44,color,D,D,True
86,color,B,D,False
125,leftright,C,D,False
127,circle,D,D,True
71,color,D,D,True
187,color,A,D,False
208,circle,C,D,False
23,leftright,C,C,True
163,leftright,D,C,False
192,leftright,D,C,False
26,leftright,D,A,False
8,circle,B,C,False
286,leftright,C,C,True
204,leftright,A,C,False
69,leftright,C,B,False
285,color,D,D,True
180,leftright,A,A,True
13,color,A,D,False
100,color,B,D,False
98,circle,A,C,False
50,color,C,D,False
201,color,B,D,False
274,leftright,D,A,False
182,circle,A,A,True
219,circle,C,D,False
294,leftright,A,C,False
50,leftright,D,D,True
179,circle,B,D,False
204,color,A,D,False
201,leftright,D,D,True
288,color,A,D,False
239,leftright,D,A,False
81,leftright,B,C,False
64,leftright,C,B,False
241,circle,D,C,False
297,leftright,A,A,True
86,circle,B,C,False
326,circle,C,C,True
205,circle,C,D,False
210,leftright,B,C,False
333,color,D,D,True
330,circle,B,A,False
105,circle,A,C,False
17,circle,D,C,False
284,color,C,D,False
94,color,C,D,False
305,color,C,D,False
118,color,C,D,False
309,color,D,B,False
64,color,C,A,False
272,leftright,A,A,True
19,color,D,D,True
331,color,C,D,False
179,color,D,D,True
115,leftright,D,C,False
36,color,A,D,False
77,leftright,B,A,False
119,circle,D,C,False
25,leftright,A,A,True
63,color,C,D,False
62,circle,D,C,False
51,leftright,B,A,False
282,circle,C,C,True
148,color,D,D,True
293,circle,A,A,True
196,circle,A,C,False
169,leftright,C,D,False
54,color,C,D,False
323,color,B,D,False
295,leftright,D,A,False
73,color,D,D,True
68,leftright,D,C,False
111,color,D,D,True
270,circle,B,C,False
154,color,A,D,False
285,circle,C,A,False
150,color,A,D,False
96,leftright,D,D,True
318,leftright,A,D,False
190,leftright,B,A,False
235,color,C,D,False
295,circle,B,C,False
237,leftright,A,B,False
329,color,A,D,False
314,circle,B,A,False
147,color,A,D,False
11,leftright,A,D,False
107,leftright,B,B,True
333,circle,D,C,False
207,circle,D,D,True
56,color,B,D,False
249,leftright,C,C,True
47,color,B,D,False
14,circle,C,A,False
262,circle,D,A,False
81,circle,A,D,False
239,circle,C,D,False
249,color,C,D,False
167,leftright,B,A,False
273,color,A,D,False
266,circle,D,C,False
232,circle,C,C,True
327,color,D,D,True
183,circle,D,C,False
281,leftright,D,D,True
107,color,A,A,True
84,leftright,A,A,True
122,leftright,B,D,False
324,circle,A,C,False
251,leftright,C,B,False
44,leftright,A,A,True
217,leftright,D,A,False
210,circle,A,A,True
166,circle,D,A,False
57,color,C,D,False
327,leftright,D,C,False
222,circle,C,C,True
331,leftright,D,D,True
216,color,A,D,False
42,color,B,D,False
250,circle,D,A,False
122,color,C,D,False
123,circle,B,C,False
102,leftright,D,D,True
213,color,B,B,True
298,color,C,D,False
40,color,C,D,False
5,circle,A,A,True
179,leftright,C,D,False
177,leftright,D,A,False
293,color,D,D,True
82,circle,D,C,False
25,color,A,D,False
76,color,A,D,False
29,color,B,D,False
197,circle,A,A,True
335,leftright,A,A,True
289,circle,B,C,False
325,circle,A,A,True
25,circle,A,A,True
24,leftright,B,A,False
320,leftright,C,B,False
97,color,B,D,False
130,leftright,C,A,False
115,circle,D,C,False
185,leftright,B,A,False
157,circle,B,C,False
319,leftright,B,A,False
304,circle,B,C,False
61,circle,C,C,True
322,leftright,D,A,False
90,color,C,D,False
240,circle,D,D,True
188,color,B,D,False
278,circle,B,C,False
77,circle,D,A,False
299,color,A,D,False
279,color,D,D,True
158,circle,B,B,True
314,leftright,B,A,False
132,circle,D,A,False
120,color,A,D,False
291,color,B,D,False
241,color,D,D,True
62,color,B,D,False
132,leftright,A,A,True
268,color,B,D,False
212,circle,A,C,False
59,leftright,D,B,False
182,leftright,A,A,True
12,leftright,A,A,True
150,circle,D,D,True
190,color,D,D,True
37,leftright,B,B,True
12,circle,A,A,True
218,leftright,D,A,False
150,leftright,C,A,False
188,circle,B,A,False
218,color,D,D,True
106,color,D,D,True
308,leftright,A,A,True
127,leftright,A,A,True
310,circle,D,A,False
277,leftright,D,D,True
22,leftright,D,C,False
328,leftright,C,D,False
219,color,C,B,False
333,leftright,D,A,False
259,circle,B,C,False
83,circle,D,A,False
276,circle,A,C,False
155,circle,D,B,False
