rule_id,visual,answer,most_frequent_output,correctness
173,leftright,C,D,False
174,circle,B,D,False
174,color,D,C,False
174,leftright,C,C,True
175,circle,D,D,True
175,color,D,D,True
175,leftright,A,C,False
107,circle,C,D,False
176,circle,A,D,False
176,color,C,D,False
176,leftright,B,D,False
177,circle,B,D,False
177,color,B,D,False
177,leftright,D,D,True
178,circle,B,D,False
178,color,A,D,False
178,leftright,C,D,False
179,circle,B,C,False
107,color,A,D,False
179,color,D,D,True
179,leftright,C,C,True
17,circle,D,D,True
17,color,D,D,True
17,leftright,B,C,False
180,circle,C,D,False
180,color,A,D,False
180,leftright,A,D,False
181,circle,C,C,True
181,color,D,D,True
107,leftright,B,C,False
181,leftright,C,D,False
182,circle,A,D,False
182,color,A,D,False
182,leftright,A,D,False
183,circle,D,C,False
183,color,B,C,False
183,leftright,B,D,False
184,circle,C,D,False
184,color,C,D,False
184,leftright,D,D,True
108,circle,C,D,False
185,circle,A,D,False
185,color,C,,False
185,leftright,B,D,False
186,circle,A,D,False
186,color,B,D,False
186,leftright,D,D,True
187,circle,C,D,False
187,color,A,C,False
187,leftright,B,D,False
188,circle,B,C,False
108,color,A,D,False
188,color,B,C,False
188,leftright,D,C,False
189,circle,B,D,False
189,color,A,D,False
189,leftright,B,D,False
18,circle,C,D,False
18,color,D,D,True
18,leftright,D,C,False
190,circle,B,C,False
190,color,D,D,True
108,leftright,B,D,False
190,leftright,B,D,False
191,circle,B,D,False
191,color,A,D,False
191,leftright,D,D,True
192,circle,C,C,True
192,color,B,C,False
192,leftright,D,D,True
193,circle,B,C,False
193,color,C,C,True
193,leftright,C,D,False
109,circle,D,D,True
194,circle,C,C,True
194,color,C,C,True
194,leftright,D,D,True
195,circle,A,C,False
195,color,B,C,False
195,leftright,A,D,False
196,circle,A,D,False
196,color,A,C,False
196,leftright,C,C,True
197,circle,A,D,False
109,color,A,C,False
197,color,B,C,False
197,leftright,A,D,False
198,circle,D,D,True
198,color,A,C,False
198,leftright,C,C,True
199,circle,A,C,False
199,color,C,C,True
199,leftright,B,D,False
19,circle,A,D,False
19,color,D,C,False
109,leftright,A,D,False
19,leftright,C,,False
200,circle,D,B,False
200,color,C,B,False
200,leftright,C,C,True
201,circle,D,D,True
201,color,B,D,False
201,leftright,D,D,True
202,circle,D,D,True
202,color,C,D,False
202,leftright,B,D,False
101,circle,B,D,False
10,circle,D,D,True
203,circle,C,D,False
203,color,D,C,False
203,leftright,B,D,False
204,circle,B,D,False
204,color,A,D,False
204,leftright,A,D,False
205,circle,C,D,False
205,color,B,D,False
205,leftright,A,D,False
206,circle,A,D,False
10,color,B,D,False
206,color,D,C,False
206,leftright,B,D,False
207,circle,D,D,True
207,color,D,C,False
207,leftright,D,C,False
208,circle,C,D,False
208,color,A,D,False
208,leftright,C,D,False
209,circle,B,C,False
209,color,A,D,False
10,leftright,B,C,False
209,leftright,B,C,False
20,circle,B,D,False
20,color,B,D,False
20,leftright,C,C,True
210,circle,A,D,False
210,color,C,C,True
210,leftright,B,D,False
211,circle,D,C,False
211,color,B,D,False
211,leftright,C,D,False
110,circle,D,C,False
212,circle,A,D,False
212,color,A,D,False
212,leftright,B,D,False
213,circle,A,D,False
213,color,B,D,False
213,leftright,D,D,True
214,circle,C,D,False
214,color,B,D,False
214,leftright,C,D,False
215,circle,B,D,False
110,color,A,C,False
215,color,C,D,False
215,leftright,A,C,False
216,circle,C,D,False
216,color,A,D,False
216,leftright,A,C,False
217,circle,A,D,False
217,color,C,D,False
217,leftright,D,D,True
218,circle,C,D,False
218,color,D,C,False
110,leftright,B,D,False
218,leftright,D,D,True
219,circle,C,D,False
219,color,C,D,False
219,leftright,A,D,False
21,circle,D,D,True
21,color,B,D,False
21,leftright,A,D,False
220,circle,C,C,True
220,color,B,D,False
220,leftright,C,C,True
111,circle,A,D,False
221,circle,A,D,False
221,color,B,D,False
221,leftright,D,D,True
222,circle,C,D,False
222,color,C,C,True
222,leftright,D,D,True
223,circle,D,D,True
223,color,C,D,False
223,leftright,D,C,False
224,circle,A,C,False
111,color,D,D,True
224,color,D,C,False
224,leftright,D,C,False
225,circle,D,D,True
225,color,B,D,False
225,leftright,B,D,False
226,circle,B,D,False
226,color,D,D,True
226,leftright,D,D,True
227,circle,A,D,False
227,color,C,D,False
111,leftright,B,D,False
227,leftright,A,D,False
228,circle,C,D,False
228,color,D,D,True
228,leftright,A,D,False
229,circle,A,D,False
229,color,B,D,False
229,leftright,C,D,False
22,circle,A,D,False
22,color,B,C,False
22,leftright,D,C,False
112,circle,D,D,True
230,circle,B,D,False
230,color,A,C,False
230,leftright,C,D,False
231,circle,A,D,False
231,color,A,D,False
231,leftright,C,D,False
232,circle,C,C,True
232,color,C,D,False
232,leftright,A,D,False
233,circle,D,C,False
101,color,C,D,False
112,color,D,D,True
233,color,A,B,False
233,leftright,C,C,True
234,circle,A,D,False
234,color,D,D,True
234,leftright,A,D,False
235,circle,A,D,False
235,color,C,C,True
235,leftright,B,C,False
236,circle,A,D,False
236,color,C,C,True
112,leftright,D,D,True
236,leftright,A,D,False
237,circle,C,C,True
237,color,C,D,False
237,leftright,A,C,False
238,circle,D,C,False
238,color,A,D,False
238,leftright,A,C,False
239,circle,C,D,False
239,color,D,C,False
239,leftright,D,C,False
113,circle,C,D,False
23,circle,A,C,False
23,color,B,D,False
23,leftright,C,D,False
240,circle,D,D,True
240,color,A,C,False
240,leftright,D,C,False
241,circle,D,D,True
241,color,D,D,True
241,leftright,C,C,True
242,circle,D,D,True
113,color,A,D,False
242,color,C,D,False
242,leftright,D,D,True
243,circle,C,D,False
243,color,A,D,False
243,leftright,D,D,True
244,circle,A,C,False
244,color,A,C,False
244,leftright,B,D,False
245,circle,C,D,False
245,color,A,D,False
113,leftright,D,D,True
245,leftright,B,D,False
246,circle,B,D,False
246,color,A,D,False
246,leftright,A,C,False
247,circle,A,D,False
247,color,D,D,True
247,leftright,A,D,False
248,circle,B,D,False
248,color,A,D,False
248,leftright,C,D,False
114,circle,D,A,False
249,circle,A,D,False
249,color,C,C,True
249,leftright,C,C,True
24,circle,D,C,False
24,color,C,C,True
24,leftright,B,D,False
250,circle,D,D,True
250,color,A,D,False
250,leftright,C,D,False
251,circle,C,D,False
114,color,A,C,False
251,color,C,D,False
251,leftright,C,D,False
252,circle,B,D,False
252,color,D,C,False
252,leftright,A,C,False
253,circle,B,C,False
253,color,C,D,False
253,leftright,D,D,True
254,circle,B,D,False
254,color,B,D,False
114,leftright,A,C,False
254,leftright,C,C,True
255,circle,D,D,True
255,color,D,D,True
255,leftright,D,D,True
256,circle,A,D,False
256,color,A,C,False
256,leftright,D,D,True
257,circle,B,D,False
257,color,B,A,False
257,leftright,C,D,False
115,circle,D,D,True
258,circle,A,D,False
258,color,D,D,True
258,leftright,B,D,False
259,circle,B,C,False
259,color,B,C,False
259,leftright,A,D,False
25,circle,A,D,False
25,color,A,C,False
25,leftright,A,D,False
260,circle,A,D,False
115,color,A,C,False
260,color,A,D,False
260,leftright,A,D,False
261,circle,D,D,True
261,color,D,C,False
261,leftright,B,C,False
262,circle,D,B,False
262,color,B,D,False
262,leftright,A,C,False
263,circle,C,D,False
263,color,C,C,True
101,leftright,D,D,True
115,leftright,D,D,True
263,leftright,C,D,False
264,circle,A,D,False
264,color,C,C,True
264,leftright,D,D,True
265,circle,B,D,False
265,color,A,D,False
265,leftright,C,D,False
266,circle,D,D,True
266,color,C,C,True
266,leftright,B,C,False
116,circle,C,D,False
267,circle,B,C,False
267,color,B,C,False
267,leftright,A,B,False
268,circle,D,D,True
268,color,B,C,False
268,leftright,A,D,False
269,circle,A,D,False
269,color,B,D,False
269,leftright,A,D,False
26,circle,C,D,False
116,color,A,D,False
26,color,C,D,False
26,leftright,D,D,True
270,circle,B,C,False
270,color,D,D,True
270,leftright,A,D,False
271,circle,C,D,False
271,color,C,D,False
271,leftright,D,D,True
272,circle,C,C,True
272,color,D,D,True
116,leftright,D,D,True
272,leftright,A,D,False
273,circle,D,C,False
273,color,A,D,False
273,leftright,B,C,False
274,circle,A,D,False
274,color,B,D,False
274,leftright,D,D,True
275,circle,C,D,False
275,color,B,D,False
275,leftright,C,C,True
117,circle,C,D,False
276,circle,A,D,False
276,color,D,C,False
276,leftright,A,D,False
277,circle,A,D,False
277,color,A,D,False
277,leftright,D,D,True
278,circle,B,D,False
278,color,A,C,False
278,leftright,D,D,True
279,circle,A,C,False
117,color,C,D,False
279,color,D,D,True
279,leftright,B,C,False
27,circle,D,C,False
27,color,A,D,False
27,leftright,A,C,False
280,circle,D,D,True
280,color,C,C,True
280,leftright,C,D,False
281,circle,A,D,False
281,color,B,C,False
117,leftright,A,C,False
281,leftright,D,D,True
282,circle,C,D,False
282,color,C,D,False
282,leftright,B,D,False
283,circle,B,D,False
283,color,D,D,True
283,leftright,C,D,False
284,circle,C,D,False
284,color,C,D,False
284,leftright,C,D,False
118,circle,D,D,True
285,circle,C,D,False
285,color,D,D,True
285,leftright,B,C,False
286,circle,C,C,True
286,color,A,C,False
286,leftright,C,C,True
287,circle,C,D,False
287,color,D,C,False
287,leftright,A,D,False
288,circle,B,D,False
118,color,C,C,True
288,color,A,D,False
288,leftright,A,D,False
289,circle,B,D,False
289,color,B,D,False
289,leftright,D,C,False
28,circle,A,D,False
28,color,D,C,False
28,leftright,D,D,True
290,circle,A,C,False
290,color,D,D,True
118,leftright,D,D,True
290,leftright,B,D,False
291,circle,A,D,False
291,color,B,D,False
291,leftright,C,D,False
292,circle,C,D,False
292,color,C,D,False
292,leftright,B,D,False
293,circle,A,D,False
293,color,D,D,True
293,leftright,D,D,True
102,circle,C,D,False
119,circle,D,D,True
294,circle,B,C,False
294,color,C,D,False
294,leftright,A,D,False
295,circle,B,D,False
295,color,B,D,False
295,leftright,D,C,False
296,circle,D,D,True
296,color,D,D,True
296,leftright,D,D,True
297,circle,A,D,False
119,color,B,D,False
297,color,C,D,False
297,leftright,A,D,False
298,circle,B,D,False
298,color,C,C,True
298,leftright,C,D,False
299,circle,D,D,True
299,color,A,C,False
299,leftright,B,D,False
29,circle,C,D,False
29,color,B,D,False
119,leftright,A,D,False
29,leftright,A,C,False
300,circle,C,D,False
300,color,C,C,True
300,leftright,C,D,False
301,circle,C,D,False
301,color,B,D,False
301,leftright,B,D,False
302,circle,B,C,False
302,color,A,C,False
302,leftright,D,C,False
11,circle,A,D,False
303,circle,B,D,False
303,color,D,C,False
303,leftright,C,D,False
304,circle,B,D,False
304,color,B,D,False
304,leftright,B,D,False
305,circle,D,C,False
305,color,C,D,False
305,leftright,C,C,True
306,circle,D,C,False
11,color,C,D,False
306,color,D,C,False
306,leftright,B,C,False
307,circle,D,C,False
307,color,D,C,False
307,leftright,B,D,False
308,circle,B,D,False
308,color,B,D,False
308,leftright,A,D,False
309,circle,B,D,False
309,color,D,D,True
11,leftright,A,D,False
309,leftright,A,D,False
30,circle,B,C,False
30,color,D,C,False
30,leftright,C,C,True
310,circle,D,D,True
310,color,B,C,False
310,leftright,D,D,True
311,circle,B,D,False
311,color,C,D,False
311,leftright,A,D,False
120,circle,B,D,False
312,circle,C,C,True
312,color,D,C,False
312,leftright,A,D,False
313,circle,D,C,False
313,color,C,D,False
313,leftright,A,C,False
314,circle,B,D,False
314,color,D,C,False
314,leftright,B,C,False
315,circle,C,D,False
120,color,A,D,False
315,color,A,D,False
315,leftright,B,D,False
316,circle,A,D,False
316,color,B,D,False
316,leftright,C,D,False
317,circle,A,C,False
317,color,C,D,False
317,leftright,D,D,True
318,circle,A,D,False
318,color,D,D,True
120,leftright,A,D,False
318,leftright,A,D,False
319,circle,D,C,False
319,color,C,D,False
319,leftright,B,D,False
31,circle,A,C,False
31,color,C,C,True
31,leftright,B,D,False
320,circle,B,D,False
320,color,B,D,False
320,leftright,C,D,False
121,circle,B,D,False
321,circle,D,D,True
321,color,C,D,False
321,leftright,C,D,False
322,circle,B,D,False
322,color,C,C,True
322,leftright,D,D,True
323,circle,B,D,False
323,color,B,D,False
323,leftright,D,D,True
324,circle,A,C,False
102,color,A,D,False
121,color,A,D,False
324,color,C,C,True
324,leftright,D,C,False
325,circle,A,D,False
325,color,A,D,False
325,leftright,D,D,True
326,circle,C,D,False
326,color,C,D,False
326,leftright,C,D,False
327,circle,C,D,False
327,color,D,D,True
121,leftright,C,D,False
327,leftright,D,D,True
328,circle,D,D,True
328,color,A,D,False
328,leftright,C,D,False
329,circle,A,D,False
329,color,A,D,False
329,leftright,B,D,False
32,circle,A,C,False
32,color,B,D,False
32,leftright,B,D,False
122,circle,D,D,True
330,circle,B,D,False
330,color,A,D,False
330,leftright,C,D,False
331,circle,A,D,False
331,color,C,D,False
331,leftright,D,D,True
332,circle,D,C,False
332,color,D,C,False
332,leftright,B,D,False
333,circle,D,C,False
122,color,C,C,True
333,color,D,D,True
333,leftright,D,D,True
334,circle,D,C,False
334,color,D,D,True
334,leftright,C,D,False
335,circle,A,D,False
335,color,D,D,True
335,leftright,A,D,False
33,circle,C,C,True
33,color,A,C,False
122,leftright,B,C,False
33,leftright,B,D,False
34,circle,A,C,False
34,color,B,C,False
34,leftright,A,C,False
35,circle,D,D,True
35,color,A,C,False
35,leftright,B,D,False
36,circle,B,D,False
36,color,A,C,False
36,leftright,D,D,True
123,circle,B,D,False
37,circle,B,D,False
37,color,B,C,False
37,leftright,B,C,False
38,circle,A,D,False
38,color,A,C,False
38,leftright,D,C,False
39,circle,B,D,False
39,color,D,D,True
39,leftright,A,D,False
40,circle,D,D,True
123,color,A,D,False
40,color,C,D,False
40,leftright,C,D,False
41,circle,C,D,False
41,color,A,C,False
41,leftright,A,C,False
42,circle,D,D,True
42,color,B,D,False
42,leftright,B,D,False
43,circle,A,C,False
43,color,B,C,False
123,leftright,A,D,False
43,leftright,B,D,False
44,circle,B,D,False
44,color,D,D,True
44,leftright,A,C,False
45,circle,C,C,False
45,color,D,C,False
45,leftright,B,C,False
46,circle,D,D,True
46,color,B,D,False
46,leftright,A,D,False
124,circle,D,D,True
47,circle,B,C,False
47,color,B,D,False
47,leftright,C,D,False
48,circle,C,D,False
48,color,C,D,False
48,leftright,A,D,False
49,circle,A,D,False
49,color,B,D,False
49,leftright,B,D,False
50,circle,C,D,False
124,color,C,C,True
50,color,C,D,False
50,leftright,D,D,True
51,circle,B,C,False
51,color,C,C,True
51,leftright,B,D,False
52,circle,C,D,False
52,color,D,C,False
52,leftright,D,C,False
53,circle,C,D,False
53,color,D,D,True
102,leftright,D,C,False
124,leftright,C,D,False
53,leftright,C,D,False
54,circle,B,D,False
54,color,C,C,True
54,leftright,A,D,False
55,circle,D,D,True
55,color,A,C,False
55,leftright,C,D,False
56,circle,A,D,False
56,color,B,C,False
56,leftright,A,B,False
125,circle,A,D,False
57,circle,B,D,False
57,color,C,D,False
57,leftright,C,D,False
58,circle,B,C,False
58,color,B,D,False
58,leftright,B,D,False
59,circle,C,D,False
59,color,C,D,False
59,leftright,D,C,False
5,circle,A,D,False
125,color,C,D,False
5,color,A,D,False
5,leftright,B,D,False
60,circle,D,C,False
60,color,A,C,False
60,leftright,A,C,False
61,circle,C,D,False
61,color,D,D,True
61,leftright,D,D,True
62,circle,D,D,True
62,color,B,D,False
125,leftright,C,D,False
62,leftright,B,D,False
63,circle,B,D,False
63,color,C,D,False
63,leftright,C,D,False
64,circle,C,C,True
64,color,C,C,True
64,leftright,C,C,True
65,circle,C,C,True
65,color,C,C,True
65,leftright,C,C,True
126,circle,D,C,False
66,circle,C,D,False
66,color,B,C,False
66,leftright,D,C,False
67,circle,B,D,False
67,color,B,D,False
67,leftright,D,C,False
68,circle,C,B,False
68,color,B,B,True
68,leftright,D,C,False
69,circle,A,D,False
126,color,D,C,False
69,color,A,D,False
69,leftright,C,D,False
6,circle,D,D,True
6,color,C,C,True
6,leftright,C,D,False
70,circle,A,D,False
70,color,A,D,False
70,leftright,A,D,False
71,circle,B,D,False
71,color,D,D,True
126,leftright,A,D,False
71,leftright,D,D,True
72,circle,C,D,False
72,color,D,D,True
72,leftright,A,D,False
73,circle,C,D,False
73,color,D,D,True
73,leftright,B,D,False
74,circle,A,D,False
74,color,C,D,False
74,leftright,D,C,False
127,circle,D,D,True
75,circle,C,D,False
75,color,B,D,False
75,leftright,B,C,False
76,circle,A,D,False
76,color,A,D,False
76,leftright,D,C,False
77,circle,D,D,True
77,color,A,C,False
77,leftright,B,D,False
78,circle,B,D,False
127,color,A,C,False
78,color,A,D,False
78,leftright,B,D,False
79,circle,C,D,False
79,color,A,C,False
79,leftright,B,C,False
7,circle,D,D,True
7,color,D,D,True
7,leftright,D,D,True
80,circle,B,D,False
80,color,D,C,False
127,leftright,A,D,False
80,leftright,A,D,False
81,circle,A,C,False
81,color,D,C,False
81,leftright,B,D,False
82,circle,D,D,True
82,color,B,D,False
82,leftright,D,D,True
83,circle,D,D,True
83,color,A,D,False
83,leftright,D,D,True
103,circle,D,D,True
128,circle,B,C,False
84,circle,A,C,False
84,color,B,D,False
84,leftright,A,D,False
85,circle,D,D,True
85,color,B,C,False
85,leftright,C,D,False
86,circle,B,D,False
86,color,B,C,False
86,leftright,D,D,True
87,circle,C,D,False
128,color,C,D,False
87,color,C,C,True
87,leftright,B,D,False
88,circle,A,D,False
88,color,D,C,False
88,leftright,D,C,False
89,circle,D,C,False
89,color,B,C,False
89,leftright,B,D,False
8,circle,B,B,True
8,color,B,D,False
128,leftright,D,C,False
8,leftright,D,D,True
90,circle,B,D,False
90,color,C,A,False
90,leftright,B,D,False
91,circle,B,D,False
91,color,C,C,False
91,leftright,C,C,True
92,circle,B,D,False
92,color,D,C,False
92,leftright,C,D,False
129,circle,D,D,True
93,circle,C,D,False
93,color,A,D,False
93,leftright,D,D,True
94,circle,B,D,False
94,color,C,C,True
94,leftright,A,C,False
95,circle,D,D,True
95,color,A,C,False
95,leftright,B,C,False
96,circle,B,D,False
129,color,D,D,True
96,color,B,D,False
96,leftright,D,D,True
97,circle,D,D,True
97,color,B,D,False
97,leftright,A,D,False
98,circle,A,D,False
98,color,C,D,False
98,leftright,D,D,True
99,circle,B,D,False
99,color,B,C,False
129,leftright,C,C,True
99,leftright,B,D,False
9,circle,C,D,False
9,color,B,C,False
9,leftright,A,C,False
12,circle,A,D,False
12,color,D,D,True
12,leftright,A,C,False
130,circle,B,D,False
