rule_id,visual,answer,most_frequent_output,correctness
104,circle,A,A,True
108,circle,C,A,False
208,leftright,C,C,True
244,circle,A,A,True
224,leftright,D,A,False
156,color,B,B,True
207,leftright,D,D,True
88,circle,A,A,True
225,circle,D,B,False
314,color,D,C,False
257,circle,B,B,True
216,circle,C,D,False
99,circle,B,B,True
45,color,D,D,True
103,circle,D,B,False
152,circle,A,A,True
286,circle,C,C,True
23,circle,A,D,False
220,color,B,B,True
56,circle,A,B,False
146,circle,C,A,False
229,circle,A,A,True
42,circle,D,D,True
10,leftright,B,C,False
199,color,C,B,False
97,leftright,A,A,True
300,leftright,C,C,True
61,leftright,D,D,True
48,leftright,A,A,True
299,circle,D,D,True
67,color,B,B,True
282,color,C,C,True
228,color,D,D,True
175,circle,D,B,False
153,circle,C,D,False
315,color,A,D,False
290,color,D,D,True
298,leftright,C,D,False
283,leftright,C,D,False
263,color,C,A,False
292,leftright,B,B,True
117,circle,C,B,False
271,circle,C,C,True
75,leftright,B,D,False
222,leftright,D,D,True
87,color,C,C,True
214,color,B,A,False
225,color,B,D,False
291,circle,A,A,True
241,leftright,C,D,False
40,leftright,C,A,False
243,color,A,A,True
5,leftright,B,B,True
212,leftright,B,D,False
17,color,D,C,False
113,leftright,D,A,False
223,leftright,D,D,True
181,leftright,C,C,True
156,leftright,D,D,True
215,leftright,A,C,False
88,leftright,D,D,True
89,circle,D,C,False
214,leftright,C,D,False
59,circle,C,C,True
312,leftright,A,A,True
308,color,B,B,True
51,color,C,C,True
329,circle,A,A,True
205,color,B,D,False
128,leftright,D,D,True
49,leftright,B,B,True
228,circle,C,C,True
93,circle,C,B,False
306,leftright,B,C,False
95,circle,D,C,False
210,color,C,C,True
285,leftright,B,B,True
190,circle,B,C,False
109,leftright,A,A,True
112,circle,D,D,True
153,leftright,B,D,False
182,color,A,C,False
255,circle,D,D,True
230,circle,B,B,True
129,color,D,C,False
245,color,A,C,False
131,leftright,A,B,False
161,color,D,A,False
171,color,C,C,True
252,leftright,A,A,True
71,leftright,D,D,True
79,leftright,B,D,False
206,color,D,A,False
181,color,D,D,True
82,color,B,C,False
41,leftright,A,A,True
187,circle,C,D,False
263,circle,C,C,True
160,color,B,B,True
298,circle,B,B,True
304,leftright,B,C,False
231,circle,A,B,False
58,circle,B,B,True
313,color,C,C,True
82,leftright,D,A,False
194,leftright,D,D,True
46,circle,D,D,True
330,leftright,C,B,False
10,color,B,D,False
102,color,A,B,False
200,color,C,C,True
18,color,D,D,True
148,leftright,B,B,True
245,leftright,B,A,False
55,circle,D,D,True
269,color,B,B,True
272,color,D,A,False
42,leftright,B,B,True
121,circle,B,A,False
192,color,B,B,True
220,leftright,C,B,False
87,circle,C,C,True
71,circle,B,A,False
289,leftright,D,D,True
76,leftright,D,B,False
256,circle,A,D,False
79,color,A,B,False
275,leftright,C,D,False
297,color,C,B,False
212,color,A,A,True
109,color,A,A,True
92,leftright,C,A,False
45,circle,C,C,True
237,color,C,C,True
8,color,B,B,True
117,leftright,A,A,True
261,circle,D,D,True
65,color,C,C,True
48,circle,C,C,True
121,color,A,C,False
23,color,B,B,True
277,circle,A,A,True
242,leftright,D,B,False
325,color,A,B,False
171,circle,C,A,False
131,color,A,A,True
248,leftright,C,A,False
200,circle,D,D,True
278,leftright,D,D,True
96,circle,B,B,True
67,leftright,D,D,True
60,circle,D,D,True
63,leftright,C,A,False
180,circle,C,C,True
262,leftright,A,A,True
221,color,B,C,False
170,circle,C,C,True
261,leftright,B,B,True
301,leftright,B,C,False
312,color,D,A,False
257,leftright,C,C,True
239,color,D,A,False
287,leftright,A,B,False
185,color,C,A,False
243,circle,C,D,False
85,color,B,B,True
317,circle,A,D,False
172,circle,D,B,False
221,leftright,D,A,False
242,circle,D,D,True
224,color,D,A,False
16,circle,A,B,False
266,leftright,B,C,False
202,color,C,C,True
296,circle,D,D,True
36,circle,B,B,True
13,leftright,A,D,False
162,circle,A,A,True
276,leftright,A,D,False
156,circle,C,C,True
38,circle,A,A,True
72,color,D,B,False
235,circle,A,A,True
204,circle,B,C,False
104,color,B,B,True
115,color,A,A,True
247,color,D,A,False
258,circle,A,A,True
196,leftright,C,D,False
109,circle,D,D,True
91,leftright,C,C,True
236,leftright,A,A,True
45,leftright,B,B,True
245,circle,C,C,True
173,leftright,C,B,False
238,circle,D,C,False
106,circle,D,C,False
66,color,B,B,True
28,color,D,D,True
320,circle,B,C,False
176,color,C,C,True
84,color,B,A,False
43,color,B,B,True
163,circle,A,D,False
55,leftright,C,C,True
303,color,D,D,True
267,circle,B,A,False
186,circle,A,C,False
90,circle,B,B,True
279,leftright,B,B,True
80,leftright,A,A,True
290,circle,A,A,True
209,leftright,B,B,True
5,color,A,A,True
74,leftright,D,D,True
6,circle,D,D,True
328,color,A,A,True
214,circle,C,B,False
259,leftright,A,D,False
197,leftright,A,A,True
260,circle,A,A,True
39,color,D,D,True
222,color,C,C,True
246,color,A,A,True
249,circle,A,A,True
264,circle,A,B,False
149,leftright,B,C,False
129,circle,D,A,False
316,leftright,C,C,True
258,leftright,B,D,False
163,color,A,D,False
253,leftright,D,D,True
232,leftright,A,B,False
266,color,C,D,False
275,color,B,B,True
195,leftright,A,A,True
206,leftright,B,B,True
58,leftright,B,B,True
178,leftright,C,D,False
193,circle,B,B,True
92,circle,B,D,False
198,color,A,A,True
27,circle,D,C,False
22,circle,A,A,True
105,color,A,B,False
27,color,A,A,True
131,circle,C,D,False
153,color,B,C,False
238,leftright,A,C,False
232,color,C,C,True
49,circle,A,A,True
21,leftright,A,C,False
112,color,D,D,True
90,leftright,B,B,True
24,color,C,C,True
65,circle,C,C,True
186,leftright,D,B,False
324,color,C,C,True
317,leftright,D,A,False
280,circle,D,A,False
124,leftright,C,C,True
209,circle,B,B,True
21,color,B,D,False
29,circle,C,C,True
47,leftright,C,C,True
250,color,A,C,False
202,leftright,B,B,True
119,leftright,A,C,False
99,leftright,B,B,True
165,color,A,B,False
308,circle,B,A,False
267,leftright,A,D,False
184,color,C,D,False
9,leftright,A,B,False
290,leftright,B,B,True
164,color,D,D,True
162,leftright,B,B,True
54,circle,B,B,True
286,color,A,A,True
36,leftright,D,D,True
66,leftright,D,D,True
307,circle,D,A,False
288,circle,B,B,True
265,color,A,A,True
165,circle,B,C,False
52,circle,C,C,True
334,circle,D,A,False
235,leftright,B,B,True
16,color,A,D,False
15,circle,C,C,True
106,leftright,B,B,True
332,color,D,C,False
120,circle,B,D,False
119,color,B,B,True
332,circle,D,D,True
126,color,D,C,False
164,circle,D,D,True
244,color,A,A,True
265,circle,B,D,False
85,leftright,C,C,True
128,color,C,C,True
167,circle,D,D,True
313,leftright,A,A,True
159,color,A,A,True
56,leftright,A,A,True
200,leftright,C,C,True
323,circle,B,C,False
288,leftright,A,A,True
335,color,D,C,False
194,circle,C,D,False
205,leftright,A,B,False
122,circle,D,A,False
230,color,A,B,False
26,color,C,B,False
93,leftright,D,C,False
276,color,D,B,False
58,color,B,C,False
198,circle,D,D,True
158,leftright,D,D,True
317,color,C,A,False
125,color,C,B,False
53,color,D,D,True
83,color,A,D,False
303,circle,B,B,True
218,circle,C,B,False
65,leftright,C,C,True
51,circle,B,B,True
149,color,D,C,False
252,color,D,D,True
73,leftright,B,C,False
322,circle,B,C,False
301,circle,C,A,False
229,leftright,C,C,True
211,circle,D,D,True
264,color,C,C,True
89,color,B,B,True
21,circle,D,A,False
269,leftright,A,A,True
41,circle,C,B,False
220,circle,C,A,False
14,leftright,C,C,True
114,color,A,B,False
310,color,B,B,True
334,color,D,A,False
178,color,A,A,True
34,circle,A,B,False
101,leftright,D,D,True
269,circle,A,A,True
15,leftright,D,D,True
294,circle,B,A,False
75,circle,C,A,False
228,leftright,A,A,True
80,color,D,B,False
164,leftright,B,B,True
313,circle,D,A,False
219,leftright,A,D,False
169,color,B,C,False
231,color,A,B,False
311,leftright,A,A,True
196,color,A,A,True
183,color,B,B,True
40,circle,D,B,False
178,circle,B,D,False
44,circle,B,B,True
118,leftright,D,D,True
302,leftright,D,C,False
192,circle,C,C,True
88,color,D,D,True
161,circle,D,A,False
152,leftright,D,D,True
284,circle,C,A,False
44,color,D,D,True
86,color,B,B,True
125,leftright,C,D,False
127,circle,D,C,False
71,color,D,B,False
187,color,A,A,True
208,circle,C,B,False
23,leftright,C,D,False
163,leftright,D,B,False
192,leftright,D,D,True
26,leftright,D,B,False
8,circle,B,B,True
286,leftright,C,C,True
204,leftright,A,B,False
69,leftright,C,B,False
285,color,D,D,True
180,leftright,A,D,False
13,color,A,D,False
100,color,B,B,True
98,circle,A,A,True
50,color,C,C,True
201,color,B,B,True
274,leftright,D,D,True
182,circle,A,D,False
219,circle,C,A,False
294,leftright,A,B,False
50,leftright,D,D,True
179,circle,B,C,False
204,color,A,D,False
201,leftright,D,D,True
288,color,A,A,True
239,leftright,D,D,True
81,leftright,B,D,False
64,leftright,C,B,False
241,circle,D,A,False
297,leftright,A,B,False
86,circle,B,B,True
326,circle,C,C,True
205,circle,C,C,True
210,leftright,B,B,True
333,color,D,A,False
330,circle,B,B,True
105,circle,A,B,False
17,circle,D,C,False
284,color,C,C,True
94,color,C,C,True
305,color,C,D,False
118,color,C,C,True
309,color,D,B,False
64,color,C,A,False
272,leftright,A,A,True
19,color,D,D,True
331,color,C,C,True
179,color,D,C,False
115,leftright,D,D,True
36,color,A,A,True
77,leftright,B,A,False
119,circle,D,A,False
25,leftright,A,A,True
63,color,C,A,False
62,circle,D,B,False
51,leftright,B,B,True
282,circle,C,C,True
148,color,D,C,False
293,circle,A,A,True
196,circle,A,B,False
169,leftright,C,C,True
54,color,C,C,True
323,color,B,B,True
295,leftright,D,D,True
73,color,D,A,False
68,leftright,D,D,True
111,color,D,D,True
270,circle,B,B,True
154,color,A,A,True
285,circle,C,C,True
150,color,A,C,False
96,leftright,D,D,True
318,leftright,A,D,False
190,leftright,B,D,False
235,color,C,C,True
295,circle,B,B,True
237,leftright,A,A,True
329,color,A,C,False
314,circle,B,D,False
147,color,A,A,True
11,leftright,A,D,False
107,leftright,B,B,True
333,circle,D,A,False
207,circle,D,D,True
56,color,B,B,True
249,leftright,C,B,False
47,color,B,B,True
14,circle,C,A,False
262,circle,D,A,False
81,circle,A,B,False
239,circle,C,D,False
249,color,C,A,False
167,leftright,B,B,True
273,color,A,A,True
266,circle,D,D,True
232,circle,C,D,False
327,color,D,D,True
183,circle,D,D,True
281,leftright,D,D,True
107,color,A,A,True
84,leftright,A,B,False
122,leftright,B,B,True
324,circle,A,D,False
251,leftright,C,D,False
44,leftright,A,C,False
217,leftright,D,A,False
210,circle,A,A,True
166,circle,D,B,False
57,color,C,C,True
327,leftright,D,D,True
222,circle,C,C,True
331,leftright,D,C,False
216,color,A,B,False
42,color,B,B,True
250,circle,D,C,False
122,color,C,B,False
123,circle,B,B,True
102,leftright,D,B,False
213,color,B,B,True
298,color,C,C,True
40,color,C,B,False
5,circle,A,A,True
179,leftright,C,B,False
177,leftright,D,C,False
293,color,D,D,True
82,circle,D,B,False
25,color,A,A,True
76,color,A,C,False
29,color,B,A,False
197,circle,A,A,True
335,leftright,A,A,True
289,circle,B,A,False
325,circle,A,D,False
25,circle,A,A,True
24,leftright,B,C,False
320,leftright,C,D,False
97,color,B,B,True
130,leftright,C,D,False
115,circle,D,D,True
185,leftright,B,D,False
157,circle,B,D,False
319,leftright,B,D,False
304,circle,B,D,False
61,circle,C,A,False
322,leftright,D,A,False
90,color,C,C,True
240,circle,D,D,True
188,color,B,B,True
278,circle,B,B,True
77,circle,D,A,False
299,color,A,A,True
279,color,D,A,False
158,circle,B,B,True
314,leftright,B,B,True
132,circle,D,A,False
120,color,A,A,True
291,color,B,B,True
241,color,D,B,False
62,color,B,B,True
132,leftright,A,D,False
268,color,B,B,True
212,circle,A,B,False
59,leftright,D,D,True
182,leftright,A,C,False
12,leftright,A,C,False
150,circle,D,B,False
190,color,D,B,False
37,leftright,B,B,True
12,circle,A,A,True
218,leftright,D,D,True
150,leftright,C,C,True
188,circle,B,D,False
218,color,D,B,False
106,color,D,D,True
308,leftright,A,B,False
127,leftright,A,B,False
310,circle,D,D,True
277,leftright,D,D,True
22,leftright,D,D,True
328,leftright,C,A,False
219,color,C,C,True
333,leftright,D,D,True
259,circle,B,C,False
83,circle,D,A,False
276,circle,A,D,False
155,circle,D,A,False
