rule_id,visual,answer,most_frequent_output,correctness
67,circle,D,D,True
147,circle,D,D,True
283,color,C,D,False
87,leftright,C,C,True
226,color,C,C,True
292,circle,C,A,False
78,color,B,D,False
295,color,D,A,False
81,color,C,D,False
187,leftright,A,A,True
168,leftright,A,C,False
31,color,C,C,True
327,circle,D,D,True
12,color,D,D,True
31,leftright,A,B,False
167,color,C,C,True
103,leftright,D,D,True
309,leftright,D,B,False
311,circle,B,A,False
185,circle,A,A,True
100,leftright,B,A,False
296,leftright,A,B,False
53,leftright,D,B,False
311,color,D,A,False
323,leftright,B,B,True
217,circle,A,B,False
236,circle,B,D,False
104,circle,C,C,True
108,circle,D,A,False
208,leftright,B,B,True
244,circle,A,D,False
224,leftright,D,A,False
156,color,A,A,True
207,leftright,A,A,True
88,circle,A,A,True
225,circle,B,B,True
314,color,A,A,True
257,circle,B,C,False
216,circle,A,D,False
99,circle,D,D,True
45,color,C,C,True
103,circle,B,B,True
152,circle,C,C,True
286,circle,B,B,True
23,circle,A,A,True
220,color,B,B,True
56,circle,A,B,False
146,circle,B,D,False
229,circle,D,C,False
42,circle,A,D,False
10,leftright,C,B,False
199,color,B,B,True
97,leftright,B,B,True
300,leftright,D,D,True
61,leftright,C,C,True
48,leftright,C,C,True
299,circle,D,D,True
67,color,D,B,False
282,color,C,B,False
228,color,D,D,True
175,circle,A,B,False
153,circle,D,C,False
315,color,A,D,False
290,color,A,A,True
298,leftright,B,B,True
283,leftright,C,B,False
263,color,B,B,True
292,leftright,A,A,True
117,circle,B,B,True
271,circle,C,C,True
75,leftright,D,C,False
222,leftright,D,B,False
87,color,B,B,True
214,color,C,C,True
225,color,B,B,True
291,circle,A,A,True
241,leftright,D,D,True
40,leftright,A,C,False
243,color,A,A,True
5,leftright,D,D,True
212,leftright,D,D,True
17,color,D,A,False
113,leftright,A,D,False
223,leftright,A,C,False
181,leftright,D,A,False
156,leftright,A,A,True
215,leftright,B,B,True
88,leftright,C,C,True
89,circle,A,B,False
214,leftright,C,B,False
59,circle,D,B,False
312,leftright,D,B,False
308,color,A,D,False
51,color,C,C,True
329,circle,B,D,False
205,color,B,A,False
128,leftright,D,D,True
49,leftright,D,C,False
228,circle,B,B,True
93,circle,D,B,False
306,leftright,C,B,False
95,circle,D,D,True
210,color,D,D,True
285,leftright,A,A,True
190,circle,A,C,False
109,leftright,B,B,True
112,circle,A,A,True
153,leftright,A,C,False
182,color,A,C,False
255,circle,C,C,True
230,circle,D,C,False
129,color,A,A,True
245,color,C,A,False
131,leftright,B,B,True
161,color,D,B,False
171,color,D,B,False
252,leftright,D,D,True
71,leftright,C,B,False
79,leftright,B,C,False
206,color,D,B,False
181,color,D,A,False
82,color,C,C,True
41,leftright,C,A,False
187,circle,D,B,False
263,circle,C,D,False
160,color,C,B,False
298,circle,C,C,True
304,leftright,C,B,False
231,circle,A,D,False
58,circle,A,A,True
313,color,B,A,False
82,leftright,C,C,True
194,leftright,A,C,False
46,circle,B,B,True
330,leftright,C,C,True
10,color,C,D,False
102,color,A,C,False
200,color,C,C,True
18,color,B,B,True
148,leftright,C,C,True
245,leftright,C,C,True
55,circle,B,C,False
269,color,A,B,False
272,color,D,C,False
42,leftright,C,B,False
121,circle,D,B,False
192,color,A,A,True
220,leftright,A,A,True
87,circle,C,C,True
71,circle,B,D,False
289,leftright,C,D,False
76,leftright,B,C,False
256,circle,D,C,False
79,color,D,C,False
275,leftright,D,A,False
297,color,C,B,False
212,color,C,C,True
109,color,C,C,True
92,leftright,D,B,False
45,circle,A,D,False
237,color,C,D,False
8,color,A,A,True
117,leftright,A,B,False
261,circle,A,A,True
65,color,A,A,True
48,circle,C,C,True
121,color,B,C,False
23,color,D,B,False
277,circle,A,A,True
242,leftright,A,C,False
325,color,A,D,False
171,circle,B,B,True
131,color,C,A,False
248,leftright,A,C,False
200,circle,B,B,True
278,leftright,A,B,False
96,circle,B,B,True
67,leftright,B,B,True
60,circle,D,C,False
63,leftright,B,A,False
180,circle,C,C,True
262,leftright,A,A,True
221,color,A,B,False
170,circle,D,A,False
261,leftright,C,C,True
301,leftright,C,A,False
312,color,B,A,False
257,leftright,D,A,False
239,color,B,A,False
287,leftright,B,B,True
185,color,B,B,True
243,circle,B,D,False
85,color,A,A,True
317,circle,D,C,False
172,circle,A,C,False
221,leftright,C,B,False
242,circle,B,D,False
224,color,D,A,False
16,circle,A,B,False
266,leftright,C,C,True
202,color,D,A,False
296,circle,D,C,False
36,circle,A,A,True
13,leftright,A,B,False
162,circle,B,B,True
276,leftright,B,C,False
156,circle,C,C,True
38,circle,A,A,True
72,color,A,C,False
235,circle,D,D,True
204,circle,D,A,False
104,color,C,C,True
115,color,C,C,True
247,color,D,A,False
258,circle,A,A,True
196,leftright,B,A,False
109,circle,D,A,False
91,leftright,D,C,False
236,leftright,C,C,True
45,leftright,D,D,True
245,circle,D,A,False
173,leftright,D,B,False
238,circle,C,D,False
106,circle,A,A,True
66,color,C,C,True
28,color,C,C,True
320,circle,A,D,False
176,color,D,B,False
84,color,D,A,False
43,color,D,D,True
163,circle,A,D,False
55,leftright,B,B,True
303,color,D,D,True
267,circle,B,D,False
186,circle,C,A,False
90,circle,D,B,False
279,leftright,C,C,True
80,leftright,C,C,True
290,circle,A,A,True
209,leftright,D,B,False
5,color,D,D,True
74,leftright,D,A,False
6,circle,B,C,False
328,color,B,B,True
214,circle,B,C,False
259,leftright,C,B,False
197,leftright,C,C,True
260,circle,B,B,True
39,color,B,B,True
222,color,B,D,False
246,color,A,B,False
249,circle,A,A,True
264,circle,B,B,True
149,leftright,C,A,False
129,circle,C,C,True
316,leftright,A,B,False
258,leftright,B,B,True
163,color,A,C,False
253,leftright,A,A,True
232,leftright,C,B,False
266,color,A,A,True
275,color,D,C,False
195,leftright,D,D,True
206,leftright,D,B,False
58,leftright,B,B,True
178,leftright,D,C,False
193,circle,B,C,False
92,circle,C,B,False
198,color,D,D,True
27,circle,C,B,False
22,circle,C,D,False
105,color,A,D,False
27,color,D,A,False
131,circle,B,B,True
153,color,B,C,False
238,leftright,D,C,False
232,color,D,A,False
49,circle,B,C,False
21,leftright,A,D,False
112,color,A,A,True
90,leftright,D,A,False
24,color,D,A,False
65,circle,C,C,True
186,leftright,D,B,False
324,color,A,C,False
317,leftright,C,D,False
280,circle,B,A,False
124,leftright,D,C,False
209,circle,B,B,True
21,color,D,C,False
29,circle,D,B,False
47,leftright,D,D,True
250,color,C,C,True
202,leftright,A,A,True
119,leftright,C,C,True
99,leftright,C,C,True
165,color,A,A,True
308,circle,B,A,False
267,leftright,A,B,False
184,color,C,B,False
9,leftright,B,C,False
290,leftright,B,B,True
164,color,D,D,True
162,leftright,C,C,True
54,circle,D,C,False
286,color,B,B,True
36,leftright,B,B,True
66,leftright,C,C,True
307,circle,A,D,False
288,circle,B,B,True
265,color,B,A,False
165,circle,B,B,True
52,circle,D,A,False
334,circle,A,A,True
235,leftright,C,C,True
16,color,D,A,False
15,circle,D,B,False
106,leftright,A,A,True
332,color,B,D,False
120,circle,C,C,True
119,color,A,A,True
332,circle,D,B,False
126,color,B,D,False
164,circle,B,B,True
244,color,B,C,False
265,circle,D,B,False
85,leftright,C,C,True
128,color,D,D,True
167,circle,A,A,True
313,leftright,A,A,True
159,color,B,A,False
56,leftright,B,B,True
200,leftright,C,C,True
323,circle,B,C,False
288,leftright,B,C,False
335,color,C,C,True
194,circle,D,D,True
205,leftright,C,D,False
122,circle,B,A,False
230,color,D,A,False
26,color,B,B,True
93,leftright,D,C,False
276,color,B,A,False
58,color,B,B,True
198,circle,D,D,True
158,leftright,A,D,False
317,color,B,D,False
125,color,B,A,False
53,color,C,A,False
83,color,B,B,True
303,circle,C,C,True
218,circle,A,D,False
65,leftright,A,A,True
51,circle,B,C,False
149,color,B,C,False
252,color,D,D,True
73,leftright,A,A,True
322,circle,A,C,False
301,circle,C,D,False
229,leftright,D,B,False
211,circle,B,D,False
264,color,D,A,False
89,color,D,D,True
21,circle,C,B,False
269,leftright,D,B,False
41,circle,C,D,False
220,circle,A,A,True
14,leftright,D,A,False
114,color,C,B,False
310,color,D,D,True
334,color,B,A,False
178,color,B,B,True
34,circle,D,A,False
101,leftright,B,B,True
269,circle,D,A,False
15,leftright,D,B,False
294,circle,B,D,False
75,circle,A,A,True
228,leftright,D,B,False
80,color,B,B,True
164,leftright,B,B,True
313,circle,B,A,False
219,leftright,C,C,True
169,color,C,A,False
231,color,C,C,True
311,leftright,C,B,False
196,color,A,D,False
183,color,D,C,False
40,circle,D,C,False
178,circle,A,D,False
44,circle,C,C,True
118,leftright,C,B,False
302,leftright,A,D,False
192,circle,B,B,True
88,color,C,C,True
161,circle,B,B,True
152,leftright,B,B,True
284,circle,A,D,False
44,color,D,B,False
86,color,C,C,True
125,leftright,A,C,False
127,circle,B,D,False
71,color,D,A,False
187,color,C,C,True
208,circle,C,D,False
23,leftright,A,B,False
163,leftright,D,C,False
192,leftright,D,D,True
26,leftright,B,B,True
8,circle,C,C,True
286,leftright,A,A,True
204,leftright,C,A,False
69,leftright,D,C,False
285,color,D,D,True
180,leftright,B,B,True
13,color,C,A,False
100,color,A,B,False
98,circle,C,C,True
50,color,D,D,True
201,color,C,C,True
274,leftright,B,C,False
182,circle,A,C,False
219,circle,A,A,True
294,leftright,B,B,True
50,leftright,B,B,True
179,circle,B,D,False
204,color,B,C,False
201,leftright,B,B,True
288,color,C,B,False
239,leftright,A,C,False
81,leftright,D,B,False
64,leftright,B,B,True
241,circle,D,D,True
297,leftright,C,C,True
86,circle,C,C,True
326,circle,B,B,True
205,circle,A,B,False
210,leftright,A,A,True
333,color,B,C,False
330,circle,D,C,False
105,circle,A,D,False
17,circle,C,C,True
284,color,D,A,False
94,color,C,C,True
305,color,C,B,False
118,color,C,B,False
309,color,A,C,False
64,color,C,C,True
272,leftright,C,B,False
19,color,D,D,True
331,color,B,B,True
179,color,A,A,True
115,leftright,A,A,True
36,color,B,B,True
77,leftright,B,B,True
119,circle,D,C,False
25,leftright,B,B,True
63,color,C,A,False
62,circle,B,A,False
51,leftright,D,B,False
282,circle,A,C,False
148,color,A,B,False
293,circle,D,D,True
196,circle,B,A,False
169,leftright,D,C,False
54,color,D,A,False
323,color,B,B,True
295,leftright,B,A,False
73,color,D,C,False
68,leftright,B,D,False
111,color,D,A,False
270,circle,C,C,True
154,color,D,D,True
285,circle,C,C,True
150,color,C,B,False
96,leftright,A,A,True
318,leftright,D,B,False
190,leftright,B,B,True
235,color,B,C,False
295,circle,D,A,False
237,leftright,A,D,False
329,color,A,B,False
314,circle,A,B,False
147,color,A,A,True
11,leftright,D,A,False
107,leftright,A,A,True
333,circle,A,D,False
207,circle,B,B,True
56,color,B,B,True
249,leftright,A,A,True
47,color,A,A,True
14,circle,A,B,False
262,circle,A,A,True
81,circle,B,D,False
239,circle,A,C,False
249,color,A,A,True
167,leftright,A,C,False
273,color,A,A,True
266,circle,A,A,True
232,circle,D,D,True
327,color,A,A,True
183,circle,B,C,False
281,leftright,A,A,True
107,color,A,A,True
84,leftright,B,B,True
122,leftright,D,B,False
324,circle,B,C,False
251,leftright,C,C,True
44,leftright,B,B,True
217,leftright,B,D,False
210,circle,B,B,True
166,circle,A,A,True
57,color,B,A,False
327,leftright,D,D,True
222,circle,B,C,False
331,leftright,D,D,True
216,color,C,B,False
42,color,A,C,False
250,circle,A,D,False
122,color,A,A,True
123,circle,B,D,False
102,leftright,C,B,False
213,color,B,B,True
298,color,B,B,True
40,color,A,C,False
5,circle,D,D,True
179,leftright,C,B,False
177,leftright,B,B,True
293,color,D,D,True
82,circle,D,D,True
25,color,C,C,True
76,color,C,D,False
29,color,D,A,False
197,circle,A,A,True
335,leftright,A,A,True
289,circle,A,C,False
325,circle,A,B,False
25,circle,B,B,True
24,leftright,D,A,False
320,leftright,D,C,False
97,color,A,A,True
130,leftright,A,D,False
115,circle,D,D,True
185,leftright,A,D,False
157,circle,D,A,False
319,leftright,B,B,True
304,circle,D,B,False
61,circle,A,A,True
322,leftright,D,D,True
90,color,B,A,False
240,circle,C,B,False
188,color,C,B,False
278,circle,D,D,True
77,circle,D,D,True
299,color,C,A,False
279,color,B,A,False
158,circle,B,B,True
314,leftright,C,D,False
132,circle,C,B,False
120,color,B,A,False
291,color,D,D,True
241,color,D,D,True
62,color,A,D,False
132,leftright,C,C,True
268,color,B,C,False
212,circle,A,A,True
59,leftright,D,B,False
182,leftright,C,A,False
12,leftright,A,A,True
150,circle,D,D,True
190,color,D,A,False
37,leftright,B,B,True
12,circle,D,D,True
218,leftright,A,D,False
150,leftright,D,B,False
188,circle,C,B,False
218,color,C,C,True
106,color,A,A,True
308,leftright,C,A,False
127,leftright,D,C,False
310,circle,D,B,False
277,leftright,D,D,True
22,leftright,D,C,False
328,leftright,D,B,False
219,color,C,C,True
333,leftright,A,A,True
259,circle,C,A,False
83,circle,A,B,False
276,circle,A,D,False
155,circle,C,D,False
